County,Season,Infected,Population,Region
ALBANY,2009-2010,333,304321,CAPITAL DISTRICT
ALBANY,2010-2011,144,304411,CAPITAL DISTRICT
ALBANY,2011-2012,39,305279,CAPITAL DISTRICT
ALBANY,2012-2013,521,306248,CAPITAL DISTRICT
ALBANY,2013-2014,567,306930,CAPITAL DISTRICT
ALBANY,2015-2016,713,307537,CAPITAL DISTRICT
ALBANY,2016-2017,701,307670,CAPITAL DISTRICT
ALBANY,2017-2018,1708,307031,CAPITAL DISTRICT
ALBANY,2018-2019,606,306144,CAPITAL DISTRICT
ALLEGANY,2009-2010,222,48970,WESTERN
ALLEGANY,2010-2011,117,48862,WESTERN
ALLEGANY,2011-2012,4,48442,WESTERN
ALLEGANY,2012-2013,123,48022,WESTERN
ALLEGANY,2013-2014,160,47750,WESTERN
ALLEGANY,2015-2016,87,47149,WESTERN
ALLEGANY,2016-2017,211,46799,WESTERN
ALLEGANY,2017-2018,205,46453,WESTERN
ALLEGANY,2018-2019,110,46233,WESTERN
BRONX,2009-2010,1116,1383285,NYC
BRONX,2010-2011,1830,1393685,NYC
BRONX,2011-2012,491,1405917,NYC
BRONX,2012-2013,3954,1417818,NYC
BRONX,2013-2014,4242,1427391,NYC
BRONX,2014-2015,3489,1436540,NYC
BRONX,2015-2016,4982,1442813,NYC
BRONX,2016-2017,6096,1442119,NYC
BRONX,2017-2018,11749,1435450,NYC
BRONX,2018-2019,7099,1426409,NYC
BROOME,2009-2010,642,200646,CENTRAL
BROOME,2010-2011,391,199770,CENTRAL
BROOME,2011-2012,98,198941,CENTRAL
BROOME,2012-2013,822,198211,CENTRAL
BROOME,2013-2014,549,197512,CENTRAL
BROOME,2015-2016,653,195018,CENTRAL
BROOME,2016-2017,1352,193651,CENTRAL
BROOME,2017-2018,2214,192388,CENTRAL
BROOME,2018-2019,1068,191337,CENTRAL
CATTARAUGUS,2009-2010,172,80317,WESTERN
CATTARAUGUS,2010-2011,115,79962,WESTERN
CATTARAUGUS,2011-2012,9,79532,WESTERN
CATTARAUGUS,2012-2013,108,79135,WESTERN
CATTARAUGUS,2013-2014,35,78803,WESTERN
CATTARAUGUS,2015-2016,87,77755,WESTERN
CATTARAUGUS,2016-2017,105,77366,WESTERN
CATTARAUGUS,2017-2018,492,76903,WESTERN
CATTARAUGUS,2018-2019,150,76477,WESTERN
CAYUGA,2009-2010,83,79996,CENTRAL
CAYUGA,2010-2011,34,79766,CENTRAL
CAYUGA,2011-2012,8,79579,CENTRAL
CAYUGA,2012-2013,216,79252,CENTRAL
CAYUGA,2013-2014,171,78890,CENTRAL
CAYUGA,2015-2016,202,77901,CENTRAL
CAYUGA,2016-2017,468,77542,CENTRAL
CAYUGA,2017-2018,1167,77253,CENTRAL
CAYUGA,2018-2019,544,76898,CENTRAL
CHAUTAUQUA,2009-2010,338,134897,WESTERN
CHAUTAUQUA,2010-2011,337,134397,WESTERN
CHAUTAUQUA,2011-2012,28,133661,WESTERN
CHAUTAUQUA,2012-2013,482,133030,WESTERN
CHAUTAUQUA,2013-2014,298,132185,WESTERN
CHAUTAUQUA,2015-2016,369,129687,WESTERN
CHAUTAUQUA,2016-2017,543,128701,WESTERN
CHAUTAUQUA,2017-2018,1418,127827,WESTERN
CHAUTAUQUA,2018-2019,312,127239,WESTERN
CHEMUNG,2009-2010,124,88878,WESTERN
CHEMUNG,2010-2011,55,88898,WESTERN
CHEMUNG,2011-2012,7,89043,WESTERN
CHEMUNG,2012-2013,149,88569,WESTERN
CHEMUNG,2013-2014,55,87580,WESTERN
CHEMUNG,2015-2016,193,86030,WESTERN
CHEMUNG,2016-2017,595,85094,WESTERN
CHEMUNG,2017-2018,485,84251,WESTERN
CHEMUNG,2018-2019,619,83739,WESTERN
CHENANGO,2009-2010,105,50486,CENTRAL
CHENANGO,2010-2011,74,50261,CENTRAL
CHENANGO,2011-2012,29,50001,CENTRAL
CHENANGO,2012-2013,267,49637,CENTRAL
CHENANGO,2013-2014,172,49381,CENTRAL
CHENANGO,2015-2016,197,48481,CENTRAL
CHENANGO,2016-2017,493,48006,CENTRAL
CHENANGO,2017-2018,567,47587,CENTRAL
CHENANGO,2018-2019,348,47348,CENTRAL
CLINTON,2009-2010,123,82163,CAPITAL DISTRICT
CLINTON,2010-2011,26,81862,CAPITAL DISTRICT
CLINTON,2011-2012,6,81720,CAPITAL DISTRICT
CLINTON,2012-2013,49,81598,CAPITAL DISTRICT
CLINTON,2013-2014,70,81487,CAPITAL DISTRICT
CLINTON,2015-2016,149,80579,CAPITAL DISTRICT
CLINTON,2016-2017,213,80519,CAPITAL DISTRICT
CLINTON,2017-2018,642,80621,CAPITAL DISTRICT
CLINTON,2018-2019,356,80600,CAPITAL DISTRICT
COLUMBIA,2009-2010,80,63031,CAPITAL DISTRICT
COLUMBIA,2010-2011,84,62713,CAPITAL DISTRICT
COLUMBIA,2011-2012,18,62480,CAPITAL DISTRICT
COLUMBIA,2012-2013,148,62280,CAPITAL DISTRICT
COLUMBIA,2013-2014,123,62032,CAPITAL DISTRICT
COLUMBIA,2015-2016,129,61053,CAPITAL DISTRICT
COLUMBIA,2016-2017,198,60534,CAPITAL DISTRICT
COLUMBIA,2017-2018,336,60003,CAPITAL DISTRICT
COLUMBIA,2018-2019,251,59652,CAPITAL DISTRICT
CORTLAND,2009-2010,15,49308,CENTRAL
CORTLAND,2010-2011,32,49343,CENTRAL
CORTLAND,2011-2012,29,49164,CENTRAL
CORTLAND,2012-2013,153,48951,CENTRAL
CORTLAND,2013-2014,79,48805,CENTRAL
CORTLAND,2015-2016,100,48051,CENTRAL
CORTLAND,2016-2017,254,47854,CENTRAL
CORTLAND,2017-2018,593,47759,CENTRAL
CORTLAND,2018-2019,456,47664,CENTRAL
DELAWARE,2009-2010,97,47995,CAPITAL DISTRICT
DELAWARE,2010-2011,42,47695,CAPITAL DISTRICT
DELAWARE,2011-2012,20,47360,CAPITAL DISTRICT
DELAWARE,2012-2013,93,46965,CAPITAL DISTRICT
DELAWARE,2013-2014,65,46657,CAPITAL DISTRICT
DELAWARE,2015-2016,121,45574,CAPITAL DISTRICT
DELAWARE,2016-2017,261,45172,CAPITAL DISTRICT
DELAWARE,2017-2018,313,44724,CAPITAL DISTRICT
DELAWARE,2018-2019,274,44366,CAPITAL DISTRICT
DUTCHESS,2009-2010,492,297422,METRO
DUTCHESS,2010-2011,278,297986,METRO
DUTCHESS,2011-2012,54,297460,METRO
DUTCHESS,2012-2013,619,296565,METRO
DUTCHESS,2013-2014,380,295576,METRO
DUTCHESS,2015-2016,678,293396,METRO
DUTCHESS,2016-2017,970,293342,METRO
DUTCHESS,2017-2018,1593,293784,METRO
DUTCHESS,2018-2019,526,294053,METRO
ERIE,2009-2010,1462,919218,WESTERN
ERIE,2010-2011,731,919592,WESTERN
ERIE,2011-2012,130,919881,WESTERN
ERIE,2012-2013,1688,920490,WESTERN
ERIE,2013-2014,863,921406,WESTERN
ERIE,2015-2016,2164,919393,WESTERN
ERIE,2016-2017,2372,918894,WESTERN
ERIE,2017-2018,5173,919448,WESTERN
ERIE,2018-2019,1888,919302,WESTERN
ESSEX,2009-2010,42,39403,CAPITAL DISTRICT
ESSEX,2010-2011,16,39303,CAPITAL DISTRICT
ESSEX,2011-2012,11,39031,CAPITAL DISTRICT
ESSEX,2012-2013,63,38709,CAPITAL DISTRICT
ESSEX,2013-2014,43,38433,CAPITAL DISTRICT
ESSEX,2015-2016,40,37778,CAPITAL DISTRICT
ESSEX,2016-2017,73,37559,CAPITAL DISTRICT
ESSEX,2017-2018,168,37366,CAPITAL DISTRICT
ESSEX,2018-2019,92,37123,CAPITAL DISTRICT
FRANKLIN,2009-2010,122,51667,CAPITAL DISTRICT
FRANKLIN,2010-2011,75,51581,CAPITAL DISTRICT
FRANKLIN,2011-2012,11,51694,CAPITAL DISTRICT
FRANKLIN,2012-2013,88,51440,CAPITAL DISTRICT
FRANKLIN,2013-2014,106,51142,CAPITAL DISTRICT
FRANKLIN,2015-2016,108,50884,CAPITAL DISTRICT
FRANKLIN,2016-2017,206,50708,CAPITAL DISTRICT
FRANKLIN,2017-2018,235,50352,CAPITAL DISTRICT
FRANKLIN,2018-2019,441,50174,CAPITAL DISTRICT
FULTON,2009-2010,37,55492,CAPITAL DISTRICT
FULTON,2010-2011,34,55237,CAPITAL DISTRICT
FULTON,2011-2012,8,54950,CAPITAL DISTRICT
FULTON,2012-2013,97,54542,CAPITAL DISTRICT
FULTON,2013-2014,69,54095,CAPITAL DISTRICT
FULTON,2014-2015,28,53886,CAPITAL DISTRICT
FULTON,2015-2016,113,53679,CAPITAL DISTRICT
FULTON,2016-2017,151,53726,CAPITAL DISTRICT
FULTON,2017-2018,345,53700,CAPITAL DISTRICT
FULTON,2018-2019,282,53531,CAPITAL DISTRICT
GENESEE,2009-2010,100,59929,WESTERN
GENESEE,2010-2011,89,59897,WESTERN
GENESEE,2011-2012,11,59754,WESTERN
GENESEE,2012-2013,206,59333,WESTERN
GENESEE,2013-2014,92,58877,WESTERN
GENESEE,2014-2015,378,58563,WESTERN
GENESEE,2015-2016,273,58176,WESTERN
GENESEE,2016-2017,298,57883,WESTERN
GENESEE,2017-2018,727,57610,WESTERN
GENESEE,2018-2019,286,57402,WESTERN
GREENE,2009-2010,64,49224,CAPITAL DISTRICT
GREENE,2010-2011,24,48960,CAPITAL DISTRICT
GREENE,2011-2012,4,48693,CAPITAL DISTRICT
GREENE,2012-2013,118,48418,CAPITAL DISTRICT
GREENE,2013-2014,83,48100,CAPITAL DISTRICT
GREENE,2014-2015,141,47749,CAPITAL DISTRICT
GREENE,2015-2016,84,47538,CAPITAL DISTRICT
GREENE,2016-2017,131,47462,CAPITAL DISTRICT
GREENE,2017-2018,236,47405,CAPITAL DISTRICT
GREENE,2018-2019,160,47302,CAPITAL DISTRICT
HAMILTON,2009-2010,5,4854,CAPITAL DISTRICT
HAMILTON,2010-2011,2,4835,CAPITAL DISTRICT
HAMILTON,2011-2012,0,4812,CAPITAL DISTRICT
HAMILTON,2012-2013,9,4781,CAPITAL DISTRICT
HAMILTON,2013-2014,3,4726,CAPITAL DISTRICT
HAMILTON,2014-2015,6,4699,CAPITAL DISTRICT
HAMILTON,2015-2016,8,4608,CAPITAL DISTRICT
HAMILTON,2016-2017,12,4504,CAPITAL DISTRICT
HAMILTON,2017-2018,28,4447,CAPITAL DISTRICT
HAMILTON,2018-2019,7,4425,CAPITAL DISTRICT
HERKIMER,2009-2010,158,64438,CENTRAL
HERKIMER,2010-2011,60,64417,CENTRAL
HERKIMER,2011-2012,13,64290,CENTRAL
HERKIMER,2012-2013,236,64019,CENTRAL
HERKIMER,2013-2014,216,63581,CENTRAL
HERKIMER,2014-2015,370,62932,CENTRAL
HERKIMER,2015-2016,343,62515,CENTRAL
HERKIMER,2016-2017,502,62271,CENTRAL
HERKIMER,2017-2018,796,61890,CENTRAL
HERKIMER,2018-2019,297,61552,CENTRAL
JEFFERSON,2009-2010,68,116021,CENTRAL
JEFFERSON,2010-2011,99,117330,CENTRAL
JEFFERSON,2011-2012,17,119257,CENTRAL
JEFFERSON,2012-2013,763,119177,CENTRAL
JEFFERSON,2013-2014,212,118175,CENTRAL
JEFFERSON,2014-2015,347,116983,CENTRAL
JEFFERSON,2015-2016,292,114213,CENTRAL
JEFFERSON,2016-2017,593,113087,CENTRAL
JEFFERSON,2017-2018,1302,112375,CENTRAL
JEFFERSON,2018-2019,698,111035,CENTRAL
KINGS,2009-2010,981,2501800,NYC
KINGS,2010-2011,1167,2529548,NYC
KINGS,2011-2012,289,2557564,NYC
KINGS,2012-2013,2478,2580107,NYC
KINGS,2013-2014,2898,2596065,NYC
KINGS,2014-2015,2247,2606010,NYC
KINGS,2015-2016,4338,2608558,NYC
KINGS,2016-2017,4422,2600091,NYC
KINGS,2017-2018,11600,2584614,NYC
KINGS,2018-2019,8813,2570640,NYC
LEWIS,2009-2010,51,27066,CENTRAL
LEWIS,2010-2011,98,27045,CENTRAL
LEWIS,2011-2012,16,27129,CENTRAL
LEWIS,2012-2013,171,27137,CENTRAL
LEWIS,2013-2014,55,27093,CENTRAL
LEWIS,2014-2015,162,26927,CENTRAL
LEWIS,2015-2016,121,26712,CENTRAL
LEWIS,2016-2017,277,26622,CENTRAL
LEWIS,2017-2018,390,26533,CENTRAL
LEWIS,2018-2019,195,26408,CENTRAL
LIVINGSTON,2009-2010,185,65305,WESTERN
LIVINGSTON,2010-2011,89,64991,WESTERN
LIVINGSTON,2011-2012,10,64817,WESTERN
LIVINGSTON,2012-2013,342,64694,WESTERN
LIVINGSTON,2013-2014,115,64602,WESTERN
LIVINGSTON,2014-2015,284,64436,WESTERN
LIVINGSTON,2015-2016,106,64125,WESTERN
LIVINGSTON,2016-2017,169,63687,WESTERN
LIVINGSTON,2017-2018,693,63319,WESTERN
LIVINGSTON,2018-2019,217,63091,WESTERN
MADISON,2009-2010,124,73341,CENTRAL
MADISON,2010-2011,83,73088,CENTRAL
MADISON,2011-2012,15,72600,CENTRAL
MADISON,2012-2013,321,72440,CENTRAL
MADISON,2013-2014,218,72307,CENTRAL
MADISON,2014-2015,390,71855,CENTRAL
MADISON,2015-2016,198,71478,CENTRAL
MADISON,2016-2017,481,71117,CENTRAL
MADISON,2017-2018,645,71048,CENTRAL
MADISON,2018-2019,338,71045,CENTRAL
MONROE,2009-2010,1803,744146,WESTERN
MONROE,2010-2011,1548,745962,WESTERN
MONROE,2011-2012,160,747110,WESTERN
MONROE,2012-2013,3901,747917,WESTERN
MONROE,2013-2014,1812,747729,WESTERN
MONROE,2014-2015,5136,746260,WESTERN
MONROE,2015-2016,2643,744427,WESTERN
MONROE,2016-2017,3190,743136,WESTERN
MONROE,2017-2018,7388,742809,WESTERN
MONROE,2018-2019,2750,742416,WESTERN
MONTGOMERY,2009-2010,54,50196,CAPITAL DISTRICT
MONTGOMERY,2010-2011,25,50055,CAPITAL DISTRICT
MONTGOMERY,2011-2012,30,49861,CAPITAL DISTRICT
MONTGOMERY,2012-2013,135,49777,CAPITAL DISTRICT
MONTGOMERY,2013-2014,76,49704,CAPITAL DISTRICT
MONTGOMERY,2014-2015,128,49608,CAPITAL DISTRICT
MONTGOMERY,2015-2016,185,49313,CAPITAL DISTRICT
MONTGOMERY,2016-2017,291,49165,CAPITAL DISTRICT
MONTGOMERY,2017-2018,464,49303,CAPITAL DISTRICT
MONTGOMERY,2018-2019,256,49323,CAPITAL DISTRICT
NASSAU,2009-2010,3097,1338185,METRO
NASSAU,2010-2011,2603,1344567,METRO
NASSAU,2011-2012,379,1348279,METRO
NASSAU,2012-2013,3789,1351178,METRO
NASSAU,2013-2014,2569,1353715,METRO
NASSAU,2014-2015,3311,1354788,METRO
NASSAU,2015-2016,2888,1355548,METRO
NASSAU,2016-2017,4296,1356765,METRO
NASSAU,2017-2018,7886,1357439,METRO
NASSAU,2018-2019,4241,1357284,METRO
NEW YORK,2009-2010,1165,1586827,NYC
NEW YORK,2010-2011,1101,1601193,NYC
NEW YORK,2011-2012,261,1617758,NYC
NEW YORK,2012-2013,2561,1626081,NYC
NEW YORK,2013-2014,2334,1629423,NYC
NEW YORK,2014-2015,1593,1634004,NYC
NEW YORK,2015-2016,2682,1635668,NYC
NEW YORK,2016-2017,2975,1632567,NYC
NEW YORK,2017-2018,6250,1629702,NYC
NEW YORK,2018-2019,3903,1628912,NYC
NIAGARA,2009-2010,186,216318,WESTERN
NIAGARA,2010-2011,64,215994,WESTERN
NIAGARA,2011-2012,11,215109,WESTERN
NIAGARA,2012-2013,123,214345,WESTERN
NIAGARA,2013-2014,66,213620,WESTERN
