County,Season,Infected,Population,Region
NIAGARA,2014-2015,256,212720,WESTERN
NIAGARA,2015-2016,236,211846,WESTERN
NIAGARA,2016-2017,261,211126,WESTERN
NIAGARA,2017-2018,870,210370,WESTERN
NIAGARA,2018-2019,494,209741,WESTERN
ONEIDA,2009-2010,891,234706,CENTRAL
ONEIDA,2010-2011,338,234414,CENTRAL
ONEIDA,2011-2012,88,233943,CENTRAL
ONEIDA,2012-2013,1740,233512,CENTRAL
ONEIDA,2013-2014,1499,232893,CENTRAL
ONEIDA,2014-2015,2005,231774,CENTRAL
ONEIDA,2015-2016,1676,230698,CENTRAL
ONEIDA,2016-2017,2695,230154,CENTRAL
ONEIDA,2017-2018,3745,229686,CENTRAL
ONEIDA,2018-2019,1378,229146,CENTRAL
ONONDAGA,2009-2010,572,466842,CENTRAL
ONONDAGA,2010-2011,846,467585,CENTRAL
ONONDAGA,2011-2012,252,467260,CENTRAL
ONONDAGA,2012-2013,2130,467706,CENTRAL
ONONDAGA,2013-2014,1259,467624,CENTRAL
ONONDAGA,2014-2015,2523,466662,CENTRAL
ONONDAGA,2015-2016,1449,464897,CENTRAL
ONONDAGA,2016-2017,2272,462707,CENTRAL
ONONDAGA,2017-2018,3298,461707,CENTRAL
ONONDAGA,2018-2019,1960,461190,CENTRAL
ONTARIO,2009-2010,243,107826,WESTERN
ONTARIO,2010-2011,156,108445,WESTERN
ONTARIO,2011-2012,63,108606,WESTERN
ONTARIO,2012-2013,503,108873,WESTERN
ONTARIO,2013-2014,214,109220,WESTERN
ONTARIO,2014-2015,759,109295,WESTERN
ONTARIO,2015-2016,385,109244,WESTERN
ONTARIO,2016-2017,512,109416,WESTERN
ONTARIO,2017-2018,1376,109659,WESTERN
ONTARIO,2018-2019,503,109754,WESTERN
ORANGE,2009-2010,246,372948,METRO
ORANGE,2010-2011,236,373860,METRO
ORANGE,2011-2012,30,373856,METRO
ORANGE,2012-2013,631,374075,METRO
ORANGE,2013-2014,817,374638,METRO
ORANGE,2014-2015,1032,375437,METRO
ORANGE,2015-2016,889,377073,METRO
ORANGE,2016-2017,1253,378986,METRO
ORANGE,2017-2018,2418,381193,METRO
ORANGE,2018-2019,1049,383277,METRO
ORLEANS,2009-2010,60,42896,WESTERN
ORLEANS,2010-2011,52,42722,WESTERN
ORLEANS,2011-2012,22,42492,WESTERN
ORLEANS,2012-2013,132,42293,WESTERN
ORLEANS,2013-2014,65,42006,WESTERN
ORLEANS,2014-2015,104,41626,WESTERN
ORLEANS,2015-2016,80,41332,WESTERN
ORLEANS,2016-2017,80,40968,WESTERN
ORLEANS,2017-2018,400,40707,WESTERN
ORLEANS,2018-2019,136,40531,WESTERN
OSWEGO,2009-2010,421,122107,CENTRAL
OSWEGO,2010-2011,129,122038,CENTRAL
OSWEGO,2011-2012,51,121664,CENTRAL
OSWEGO,2012-2013,762,121283,CENTRAL
OSWEGO,2013-2014,434,120818,CENTRAL
OSWEGO,2014-2015,948,120062,CENTRAL
OSWEGO,2015-2016,529,119200,CENTRAL
OSWEGO,2016-2017,718,118611,CENTRAL
OSWEGO,2017-2018,1333,117874,CENTRAL
OSWEGO,2018-2019,660,117355,CENTRAL
OTSEGO,2009-2010,77,62267,CAPITAL DISTRICT
OTSEGO,2010-2011,36,62076,CAPITAL DISTRICT
OTSEGO,2011-2012,15,61835,CAPITAL DISTRICT
OTSEGO,2012-2013,172,61666,CAPITAL DISTRICT
OTSEGO,2013-2014,72,61212,CAPITAL DISTRICT
OTSEGO,2014-2015,233,60675,CAPITAL DISTRICT
OTSEGO,2015-2016,100,60267,CAPITAL DISTRICT
OTSEGO,2016-2017,272,60004,CAPITAL DISTRICT
OTSEGO,2017-2018,408,59853,CAPITAL DISTRICT
OTSEGO,2018-2019,253,59680,CAPITAL DISTRICT
PUTNAM,2009-2010,355,99667,METRO
PUTNAM,2010-2011,124,99769,METRO
PUTNAM,2011-2012,13,99705,METRO
PUTNAM,2012-2013,252,99593,METRO
PUTNAM,2013-2014,202,99491,METRO
PUTNAM,2014-2015,220,99282,METRO
PUTNAM,2015-2016,236,98915,METRO
PUTNAM,2016-2017,452,98819,METRO
PUTNAM,2017-2018,660,98831,METRO
PUTNAM,2018-2019,282,98612,METRO
QUEENS,2009-2010,1524,2228325,NYC
QUEENS,2010-2011,1666,2247925,NYC
QUEENS,2011-2012,375,2265627,NYC
QUEENS,2012-2013,3372,2281290,NYC
QUEENS,2013-2014,3884,2294186,NYC
QUEENS,2014-2015,3009,2303123,NYC
QUEENS,2015-2016,4973,2306469,NYC
QUEENS,2016-2017,6194,2300150,NYC
QUEENS,2017-2018,13511,2282958,NYC
QUEENS,2018-2019,8341,2266118,NYC
RENSSELAER,2009-2010,233,159271,CAPITAL DISTRICT
RENSSELAER,2010-2011,98,159498,CAPITAL DISTRICT
RENSSELAER,2011-2012,17,159497,CAPITAL DISTRICT
RENSSELAER,2012-2013,241,159502,CAPITAL DISTRICT
RENSSELAER,2013-2014,226,159618,CAPITAL DISTRICT
RENSSELAER,2014-2015,356,159524,CAPITAL DISTRICT
RENSSELAER,2015-2016,284,159346,CAPITAL DISTRICT
RENSSELAER,2016-2017,386,159237,CAPITAL DISTRICT
RENSSELAER,2017-2018,781,159250,CAPITAL DISTRICT
RENSSELAER,2018-2019,345,159050,CAPITAL DISTRICT
RICHMOND,2009-2010,484,468651,NYC
RICHMOND,2010-2011,334,470510,NYC
RICHMOND,2011-2012,94,470774,NYC
RICHMOND,2012-2013,434,471335,NYC
RICHMOND,2013-2014,659,471884,NYC
RICHMOND,2014-2015,409,472191,NYC
RICHMOND,2015-2016,728,473425,NYC
RICHMOND,2016-2017,778,475028,NYC
RICHMOND,2017-2018,2258,476028,NYC
RICHMOND,2018-2019,1338,476212,NYC
ROCKLAND,2009-2010,177,311100,METRO
ROCKLAND,2010-2011,170,314378,METRO
ROCKLAND,2011-2012,32,316509,METRO
ROCKLAND,2012-2013,266,318461,METRO
ROCKLAND,2013-2014,269,320396,METRO
ROCKLAND,2014-2015,421,322231,METRO
ROCKLAND,2015-2016,378,323135,METRO
ROCKLAND,2016-2017,745,324085,METRO
ROCKLAND,2017-2018,1414,325167,METRO
ROCKLAND,2018-2019,1171,325631,METRO
SARATOGA,2009-2010,181,219579,CAPITAL DISTRICT
SARATOGA,2010-2011,97,220747,CAPITAL DISTRICT
SARATOGA,2011-2012,56,221943,CAPITAL DISTRICT
SARATOGA,2012-2013,739,223455,CAPITAL DISTRICT
SARATOGA,2013-2014,652,224345,CAPITAL DISTRICT
SARATOGA,2014-2015,1142,225480,CAPITAL DISTRICT
SARATOGA,2015-2016,717,226742,CAPITAL DISTRICT
SARATOGA,2016-2017,1041,228427,CAPITAL DISTRICT
SARATOGA,2017-2018,2163,229818,CAPITAL DISTRICT
SARATOGA,2018-2019,897,230044,CAPITAL DISTRICT
SCHENECTADY,2009-2010,158,154566,CAPITAL DISTRICT
SCHENECTADY,2010-2011,90,154863,CAPITAL DISTRICT
SCHENECTADY,2011-2012,24,154956,CAPITAL DISTRICT
SCHENECTADY,2012-2013,344,154972,CAPITAL DISTRICT
SCHENECTADY,2013-2014,288,154988,CAPITAL DISTRICT
SCHENECTADY,2014-2015,696,154841,CAPITAL DISTRICT
SCHENECTADY,2015-2016,748,154569,CAPITAL DISTRICT
SCHENECTADY,2016-2017,915,154617,CAPITAL DISTRICT
SCHENECTADY,2017-2018,1965,154934,CAPITAL DISTRICT
SCHENECTADY,2018-2019,615,155169,CAPITAL DISTRICT
SCHOHARIE,2009-2010,37,32719,CAPITAL DISTRICT
SCHOHARIE,2010-2011,9,32643,CAPITAL DISTRICT
SCHOHARIE,2011-2012,0,32267,CAPITAL DISTRICT
SCHOHARIE,2012-2013,51,31955,CAPITAL DISTRICT
SCHOHARIE,2013-2014,32,31819,CAPITAL DISTRICT
SCHOHARIE,2014-2015,58,31543,CAPITAL DISTRICT
SCHOHARIE,2015-2016,47,31341,CAPITAL DISTRICT
SCHOHARIE,2016-2017,68,31274,CAPITAL DISTRICT
SCHOHARIE,2017-2018,170,31189,CAPITAL DISTRICT
SCHOHARIE,2018-2019,86,31086,CAPITAL DISTRICT
SCHUYLER,2009-2010,11,18357,WESTERN
SCHUYLER,2010-2011,10,18384,WESTERN
SCHUYLER,2011-2012,1,18465,WESTERN
SCHUYLER,2012-2013,47,18428,WESTERN
SCHUYLER,2013-2014,31,18257,WESTERN
SCHUYLER,2014-2015,100,18084,WESTERN
SCHUYLER,2015-2016,41,17989,WESTERN
SCHUYLER,2016-2017,54,17934,WESTERN
SCHUYLER,2017-2018,51,17895,WESTERN
SCHUYLER,2018-2019,266,17852,WESTERN
SENECA,2009-2010,34,35273,WESTERN
SENECA,2010-2011,31,35339,WESTERN
SENECA,2011-2012,3,35385,WESTERN
SENECA,2012-2013,81,35304,WESTERN
SENECA,2013-2014,62,35025,WESTERN
SENECA,2014-2015,125,34831,WESTERN
SENECA,2015-2016,40,34743,WESTERN
SENECA,2016-2017,107,34429,WESTERN
SENECA,2017-2018,303,34205,WESTERN
SENECA,2018-2019,138,34112,WESTERN
ST LAWRENCE,2009-2010,176,111942,CENTRAL
ST LAWRENCE,2010-2011,134,112108,CENTRAL
ST LAWRENCE,2011-2012,28,112324,CENTRAL
ST LAWRENCE,2012-2013,318,112098,CENTRAL
ST LAWRENCE,2013-2014,351,111632,CENTRAL
ST LAWRENCE,2014-2015,750,110764,CENTRAL
ST LAWRENCE,2015-2016,407,109776,CENTRAL
ST LAWRENCE,2016-2017,735,108994,CENTRAL
ST LAWRENCE,2017-2018,1040,108474,CENTRAL
ST LAWRENCE,2018-2019,672,108087,CENTRAL
STEUBEN,2009-2010,284,98985,WESTERN
STEUBEN,2010-2011,132,99096,WESTERN
STEUBEN,2011-2012,10,99013,WESTERN
STEUBEN,2012-2013,347,98875,WESTERN
STEUBEN,2013-2014,147,98432,WESTERN
STEUBEN,2014-2015,295,97786,WESTERN
STEUBEN,2015-2016,127,97174,WESTERN
STEUBEN,2016-2017,297,96596,WESTERN
STEUBEN,2017-2018,608,96057,WESTERN
STEUBEN,2018-2019,520,95663,WESTERN
SUFFOLK,2009-2010,3323,1491745,METRO
SUFFOLK,2010-2011,2276,1497236,METRO
SUFFOLK,2011-2012,246,1497734,METRO
SUFFOLK,2012-2013,3582,1497203,METRO
SUFFOLK,2013-2014,2828,1496242,METRO
SUFFOLK,2014-2015,3122,1493327,METRO
SUFFOLK,2015-2016,3079,1488428,METRO
SUFFOLK,2016-2017,4280,1484559,METRO
SUFFOLK,2017-2018,7630,1481826,METRO
SUFFOLK,2018-2019,4416,1479100,METRO
SULLIVAN,2009-2010,84,77538,METRO
SULLIVAN,2010-2011,49,77207,METRO
SULLIVAN,2011-2012,8,76979,METRO
SULLIVAN,2012-2013,133,76939,METRO
SULLIVAN,2013-2014,156,76150,METRO
SULLIVAN,2014-2015,290,75139,METRO
SULLIVAN,2015-2016,472,74889,METRO
SULLIVAN,2016-2017,343,74966,METRO
SULLIVAN,2017-2018,553,75239,METRO
SULLIVAN,2018-2019,251,75412,METRO
TIOGA,2009-2010,64,51091,CENTRAL
TIOGA,2010-2011,63,50923,CENTRAL
TIOGA,2011-2012,6,50513,CENTRAL
TIOGA,2012-2013,136,50172,CENTRAL
TIOGA,2013-2014,114,49934,CENTRAL
TIOGA,2014-2015,237,49534,CENTRAL
TIOGA,2015-2016,119,49017,CENTRAL
TIOGA,2016-2017,239,48694,CENTRAL
TIOGA,2017-2018,613,48507,CENTRAL
TIOGA,2018-2019,347,48344,CENTRAL
TOMPKINS,2009-2010,69,101652,CENTRAL
TOMPKINS,2010-2011,160,101792,CENTRAL
TOMPKINS,2011-2012,54,102369,CENTRAL
TOMPKINS,2012-2013,254,103227,CENTRAL
TOMPKINS,2013-2014,206,103455,CENTRAL
TOMPKINS,2014-2015,423,103153,CENTRAL
TOMPKINS,2015-2016,419,102965,CENTRAL
TOMPKINS,2016-2017,551,102774,CENTRAL
TOMPKINS,2017-2018,1139,102516,CENTRAL
TOMPKINS,2018-2019,476,102321,CENTRAL
ULSTER,2009-2010,319,182498,METRO
ULSTER,2010-2011,84,182437,METRO
ULSTER,2011-2012,12,181896,METRO
ULSTER,2012-2013,354,181029,METRO
ULSTER,2013-2014,259,180517,METRO
ULSTER,2014-2015,417,179942,METRO
ULSTER,2015-2016,313,179266,METRO
ULSTER,2016-2017,625,178795,METRO
ULSTER,2017-2018,674,178503,METRO
ULSTER,2018-2019,214,178072,METRO
WARREN,2009-2010,76,65676,CAPITAL DISTRICT
WARREN,2010-2011,23,65710,CAPITAL DISTRICT
WARREN,2011-2012,40,65543,CAPITAL DISTRICT
WARREN,2012-2013,167,65215,CAPITAL DISTRICT
WARREN,2013-2014,57,64951,CAPITAL DISTRICT
WARREN,2014-2015,233,64591,CAPITAL DISTRICT
WARREN,2015-2016,67,64431,CAPITAL DISTRICT
WARREN,2016-2017,126,64394,CAPITAL DISTRICT
WARREN,2017-2018,227,64274,CAPITAL DISTRICT
WARREN,2018-2019,82,64104,CAPITAL DISTRICT
WASHINGTON,2009-2010,32,63255,CAPITAL DISTRICT
WASHINGTON,2010-2011,13,63187,CAPITAL DISTRICT
WASHINGTON,2011-2012,30,63038,CAPITAL DISTRICT
WASHINGTON,2012-2013,114,62859,CAPITAL DISTRICT
WASHINGTON,2013-2014,81,62589,CAPITAL DISTRICT
WASHINGTON,2014-2015,295,62334,CAPITAL DISTRICT
WASHINGTON,2015-2016,121,61959,CAPITAL DISTRICT
WASHINGTON,2016-2017,123,61652,CAPITAL DISTRICT
WASHINGTON,2017-2018,278,61386,CAPITAL DISTRICT
WASHINGTON,2018-2019,140,61245,CAPITAL DISTRICT
WAYNE,2009-2010,298,93712,WESTERN
WAYNE,2010-2011,260,93436,WESTERN
WAYNE,2011-2012,21,93118,WESTERN
WAYNE,2012-2013,628,92611,WESTERN
WAYNE,2013-2014,197,92013,WESTERN
WAYNE,2014-2015,930,91486,WESTERN
WAYNE,2015-2016,375,90952,WESTERN
WAYNE,2016-2017,463,90559,WESTERN
WAYNE,2017-2018,1413,90290,WESTERN
WAYNE,2018-2019,486,90085,WESTERN
WESTCHESTER,2009-2010,1149,948274,METRO
WESTCHESTER,2010-2011,1200,954203,METRO
WESTCHESTER,2011-2012,229,958276,METRO
WESTCHESTER,2012-2013,2459,962604,METRO
WESTCHESTER,2013-2014,2738,966068,METRO
WESTCHESTER,2014-2015,2853,968112,METRO
WESTCHESTER,2015-2016,3610,969724,METRO
WESTCHESTER,2016-2017,5128,969917,METRO
WESTCHESTER,2017-2018,8639,968794,METRO
WESTCHESTER,2018-2019,4191,967924,METRO
WYOMING,2009-2010,49,42166,WESTERN
WYOMING,2010-2011,29,41950,WESTERN
WYOMING,2011-2012,1,41759,WESTERN
WYOMING,2012-2013,86,41493,WESTERN
WYOMING,2013-2014,14,41223,WESTERN
WYOMING,2014-2015,81,41008,WESTERN
WYOMING,2015-2016,54,40613,WESTERN
WYOMING,2016-2017,63,40341,WESTERN
WYOMING,2017-2018,284,40125,WESTERN
WYOMING,2018-2019,78,39956,WESTERN
YATES,2009-2010,34,25349,WESTERN
YATES,2010-2011,16,25426,WESTERN
YATES,2011-2012,0,25383,WESTERN
YATES,2012-2013,81,25258,WESTERN
YATES,2013-2014,46,25172,WESTERN
YATES,2014-2015,169,25136,WESTERN
YATES,2015-2016,67,25084,WESTERN
YATES,2016-2017,90,25024,WESTERN
YATES,2017-2018,217,24971,WESTERN
YATES,2018-2019,78,24935,WESTERN
