Season,Status,Count,Population
2009-2010,Infected,25307,312357
2009-2010,Healthy,287050,312357
2010-2011,Infected,20328,313921
2010-2011,Healthy,293593,313921
2011-2012,Infected,4037,315224
2011-2012,Healthy,311187,315224
2012-2013,Infected,45349,316196
2012-2013,Healthy,270847,316196
2013-2014,Infected,36655,316783
2013-2014,Healthy,280128,316783
2014-2015,Infected,42501,375420
2014-2015,Healthy,332919,375420
2015-2016,Infected,48012,316793
2015-2016,Healthy,268781,316793
2016-2017,Infected,64765,316239
2016-2017,Healthy,251474,316239
2017-2018,Infected,128247,315382
2017-2018,Healthy,187135,315382
2018-2019,Infected,69446,314499
2018-2019,Healthy,245053,314499
